TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Champer_Temp,Chamber_Pressure,Main_Gas_Flow ,PF1_Gas_Flow ,PF2_Gas_Flow ,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241203T8:16:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,552,298.6,0,62.26,62.7,1.505,0.002
20241203T8:16:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,544,299.8,0,62.26,62.7,1.505,0.002
20241203T8:16:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,540,299,0,62.26,62.7,1.505,0.002
20241203T8:16:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,537,302.2,0,62.26,62.7,1.507,0.002
20241203T8:16:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,542,303,0,62.26,62.7,1.507,0.002
20241203T8:16:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,549,302.2,0,62.26,62.7,1.51,0.002
20241203T8:16:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,558,298,0,62.26,62.7,1.51,0.002
20241203T8:16:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,563,298.3,0,62.26,62.7,1.51,0.002
20241203T8:16:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,551,297.8,0,62.26,62.7,1.51,0.002
20241203T8:16:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,540,301.8,0,62.26,62.7,1.51,0.002
20241203T8:16:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,532,304.4,0,62.26,62.7,1.51,0.002
20241203T8:16:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,540,301.9,0,62.26,62.7,1.512,0.002
20241203T8:16:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,527,299.9,0,62.26,62.7,1.512,0.002
20241203T8:16:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,518,300.7,0,62.26,62.7,1.51,0.002
20241203T8:16:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,527,299.5,0,62.26,62.7,1.51,0.002
20241203T8:16:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,540,297.8,0,62.26,62.7,1.512,0.002
20241203T8:16:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,544,301.4,0,62.26,62.7,1.51,0.002
20241203T8:16:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,549,301.8,0,62.26,62.7,1.51,0.002
20241203T8:16:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,544,301.8,0,62.26,62.7,1.51,0.002
